source_file,source_type,offset_ms,score,pred_0_50
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_52.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_60.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_60.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_60.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_60.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_60.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_60.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_60.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_67.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_67.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_67.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_67.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_67.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_67.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_67.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_73.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_73.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_73.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_73.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_73.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_73.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_73.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_76.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_76.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_76.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_76.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_76.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_76.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_76.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_97.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_97.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_97.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_97.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_97.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_97.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_97.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_10.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_10.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_10.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_10.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_10.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_10.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_10.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_33.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_33.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_33.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_33.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_33.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_33.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_33.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_37.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_37.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_37.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_37.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_37.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_37.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_37.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_4.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_4.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_4.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_4.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_4.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_4.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_4.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_6.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_6.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_6.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_6.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_6.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_6.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_fast_6.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_0.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_0.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_0.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_0.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_0.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_0.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_0.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_101.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_101.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_101.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_101.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_101.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_101.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_101.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_109.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_109.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_109.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_109.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_109.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_109.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_109.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_114.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_114.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_114.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_114.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_114.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_114.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_114.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_18.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_18.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_18.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_18.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_18.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_18.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_18.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_29.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_29.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_29.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_29.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_29.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_29.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_29.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_32.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_32.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_32.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_32.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_32.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_32.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_32.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_38.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_38.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_38.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_38.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_38.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_38.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_38.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_44.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_44.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_44.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_44.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_44.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_44.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_44.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_47.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_47.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_47.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_47.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_47.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_47.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_47.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_72.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_72.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_72.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_72.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_72.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_72.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_72.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_9.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_9.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_9.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_9.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_9.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_9.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_normal_9.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_19.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_19.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_19.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_19.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_19.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_19.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_19.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_22.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_22.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_22.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_22.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_22.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_22.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_22.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_25.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_25.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_25.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_25.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_25.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_25.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_25.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_27.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_27.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_27.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_27.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_27.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_27.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_ryan_slow_27.wav,TTS,600,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_3.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_3.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_3.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_3.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_3.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_3.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_8.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_8.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_8.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_8.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_8.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\synthetic\synthetic_test_8.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1006.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1006.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1006.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1006.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1006.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1006.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1013.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1013.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1013.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1013.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1013.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1013.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1031.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1031.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1031.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1031.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1031.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1031.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1064.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1064.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1064.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1064.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1064.wav,TTS,400,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1064.wav,TTS,500,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1066.wav,TTS,0,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1066.wav,TTS,100,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1066.wav,TTS,200,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1066.wav,TTS,300,0.99609375,1
E:\SIH\ira-wakeword\dataset\positive_all\piper_batch_A\1066.wav,TTS,400,0.99609375,1
