name,path,duration_s,window_offset_s,q_out,score,detected,diag_best_q,diag_best_score,diag_best_offset_s,diag_any_fire,diag_n_windows,audio_sha1
WhatsApp Audio 2026-09-07 at 12.30.51 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.51 AM (2).wav,1.6935,0.6699,-53,0.29296875,False,87,0.83984375,0.41,True,71,41d6edd040a7f714d2cb5c75d744a00397e52d99
WhatsApp Audio 2026-09-07 at 12.30.51 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.51 AM.wav,1.2735,0.1534,124,0.984375,True,125,0.98828125,0.02,True,29,c561d762ea60b5a169ec3793d11383ba5805ba56
WhatsApp Audio 2026-09-07 at 12.30.52 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.52 AM (1).wav,1.2335,0.2335,104,0.90625,True,121,0.97265625,0.04,True,25,772c171bfadd196f9ba693cfc43cdf816f228cf6
WhatsApp Audio 2026-09-07 at 12.30.52 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.52 AM (2).wav,1.2535,0.2524,33,0.62890625,True,125,0.98828125,0.06,True,27,2b67c2e5460aeee6c1a373046c78871a02548964
WhatsApp Audio 2026-09-07 at 12.30.52 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.52 AM.wav,1.4335,0.4335,87,0.83984375,True,102,0.8984375,0.41,True,45,96f7631d722e59da9ae3bfdd6229e13b8a30a320
WhatsApp Audio 2026-09-07 at 12.30.53 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.53 AM (1).wav,1.3535,0.3535,87,0.83984375,True,122,0.9765625,0.28,True,37,632b433fffd1859882bbbc9a8626eb3f85ee44da
WhatsApp Audio 2026-09-07 at 12.30.53 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.53 AM (2).wav,1.3335,0.3333,87,0.83984375,True,114,0.9453125,0.06,True,35,b8ec4abb000d71995670e1a8c4875f2f67fcceba
WhatsApp Audio 2026-09-07 at 12.30.53 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.53 AM.wav,1.3135,0.3135,119,0.96484375,True,119,0.96484375,0.3135,True,33,9006d95612d7d134c37741237680166e554e30a5
WhatsApp Audio 2026-09-07 at 12.30.54 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.54 AM (1).wav,1.6135,0.3236,125,0.98828125,True,126,0.9921875,0.04,True,63,93157beaf59da249d72d7bcb8d02774ce543ffc7
WhatsApp Audio 2026-09-07 at 12.30.54 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.54 AM (2).wav,1.1735,0.1735,-11,0.45703125,True,114,0.9453125,0.05,True,19,a46e70589aaa005b5dfca9d2dd055668124e5725
WhatsApp Audio 2026-09-07 at 12.30.54 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.54 AM.wav,2.0335,0.8464,-117,0.04296875,False,113,0.94140625,0.42,True,105,3df00aef03b45a3c2183faddf6c7846e1d289150
WhatsApp Audio 2026-09-07 at 12.30.55 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.30.55 AM.wav,1.4535,0.4339,109,0.92578125,True,114,0.9453125,0.4535,True,47,4de99d1ab2f7691784fef800278f1efdc6ca2752
WhatsApp Audio 2026-09-07 at 12.31.15 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.31.15 AM.wav,1.7535,0.467,11,0.54296875,True,118,0.9609375,0.04,True,77,444dbbf792cf960700242ac1a00d0d83400c3727
WhatsApp Audio 2026-09-07 at 12.31.16 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.31.16 AM.wav,1.5135,0.3801,90,0.8515625,True,121,0.97265625,0.07,True,53,9ccc9ee5c75490fb878824104f378435918f634e
WhatsApp Audio 2026-09-07 at 12.48.58 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.48.58 AM (1).wav,1.2335,0.2335,48,0.6875,True,106,0.9140625,0.19,True,25,a03d9512d3ed75ea5d1d15c7cbf600497959cef3
WhatsApp Audio 2026-09-07 at 12.48.58 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.48.58 AM.wav,1.7135,0.5791,-6,0.4765625,True,27,0.60546875,0.57,True,73,87a0ac69094b484d3252141f477c6b69c3b5a7b2
WhatsApp Audio 2026-09-07 at 12.48.59 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.48.59 AM (1).wav,1.2135,0.2135,-127,0.00390625,False,-120,0.03125,0.0,False,23,5461e9473acceb508b79894c4b8736b5d3a56ddc
WhatsApp Audio 2026-09-07 at 12.48.59 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.48.59 AM (2).wav,1.3535,0.1849,-27,0.39453125,False,61,0.73828125,0.05,True,37,b9f3323da862f275d18aa60f347611bb61defe59
WhatsApp Audio 2026-09-07 at 12.48.59 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.48.59 AM.wav,1.2335,0.0238,-128,0.0,False,-87,0.16015625,0.2335,False,25,27556591c4fd7f6a52f0f1181ba8218f53e68a25
WhatsApp Audio 2026-09-07 at 12.49.00 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.00 AM (1).wav,1.0935,0.0935,90,0.8515625,True,102,0.8984375,0.06,True,11,2ce35071ce79eb0ca69b80e89489bc6819131eae
WhatsApp Audio 2026-09-07 at 12.49.00 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.00 AM (2).wav,1.4335,0.3878,-43,0.33203125,False,87,0.83984375,0.28,True,45,e10171b89fe4d06b98c4ec00f18b7d881b5453ba
WhatsApp Audio 2026-09-07 at 12.49.00 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.00 AM.wav,0.9735,0.0,111,0.93359375,True,111,0.93359375,0.0,True,1,f26deef248caa0c9d2605f467b5fbe32c55c723f
WhatsApp Audio 2026-09-07 at 12.49.01 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.01 AM (1).wav,1.4135,0.4135,22,0.5859375,True,102,0.8984375,0.34,True,43,c4c3f2f147eb48c949a7774440288b2636b95f9c
WhatsApp Audio 2026-09-07 at 12.49.01 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.01 AM (2).wav,1.5335,0.3941,17,0.56640625,True,81,0.81640625,0.3,True,55,9d917b4969108637b427b8eb0584df2c6a5914ab
WhatsApp Audio 2026-09-07 at 12.49.01 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.01 AM.wav,1.4735,0.375,-17,0.43359375,True,81,0.81640625,0.36,True,49,ee1e1a3944d0528cf8ae46dff74214b3cd9954af
WhatsApp Audio 2026-09-07 at 12.49.02 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.02 AM (1).wav,1.2135,0.2121,48,0.6875,True,48,0.6875,0.2121,True,23,5a5b02c43c503624a86352c1a881f2dd5ee3e4b9
WhatsApp Audio 2026-09-07 at 12.49.02 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.02 AM (2).wav,1.3535,0.3535,87,0.83984375,True,114,0.9453125,0.23,True,37,a4746510886faec37fc4233f69f4224d66224824
WhatsApp Audio 2026-09-07 at 12.49.02 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.02 AM.wav,1.9935,0.4547,93,0.86328125,True,109,0.92578125,0.43,True,101,475aaa38a0870e88f98f55e951ec0c3d015a3bb9
WhatsApp Audio 2026-09-07 at 12.49.03 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.03 AM (1).wav,1.2935,0.2934,66,0.7578125,True,77,0.80078125,0.28,True,31,3115c6003b1d1855a85968138ca9f397358e9e2b
WhatsApp Audio 2026-09-07 at 12.49.03 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.03 AM (2).wav,1.4135,0.4135,22,0.5859375,True,84,0.828125,0.25,True,43,83bf39b5874c9dd0154662d230f4f89b3681d9d2
WhatsApp Audio 2026-09-07 at 12.49.03 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.03 AM.wav,1.0335,0.0335,-48,0.3125,False,66,0.7578125,0.02,True,5,c701fe05184c2e2b104c040d514d69221b954856
WhatsApp Audio 2026-09-07 at 12.49.04 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.04 AM (1).wav,1.7135,0.7135,53,0.70703125,True,111,0.93359375,0.67,True,73,b5c0d75cdc847a3e640aff8e70fd42db5794ea23
WhatsApp Audio 2026-09-07 at 12.49.04 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.04 AM (2).wav,1.5735,0.5734,-27,0.39453125,False,90,0.8515625,0.56,True,59,7c5d186737a49da1129e82125d5e6ffb9e342a10
WhatsApp Audio 2026-09-07 at 12.49.04 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.04 AM.wav,1.5335,0.5335,-120,0.03125,False,-33,0.37109375,0.34,False,55,a4f71227aa741258e5d58dc31a37ed02104e9e4d
WhatsApp Audio 2026-09-07 at 12.49.16 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.16 AM.wav,1.4535,0.4012,-38,0.3515625,False,-38,0.3515625,0.4012,False,47,16ee6dd5f7f6d98f42f5b4c5b7b7bd0c4fac028b
WhatsApp Audio 2026-09-07 at 12.49.17 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.17 AM (1).wav,1.3935,0.2123,57,0.72265625,True,111,0.93359375,0.02,True,41,33f25b5a492d6e8336b5c965b32ceff522a6f46d
WhatsApp Audio 2026-09-07 at 12.49.17 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.17 AM (2).wav,1.3735,0.2089,43,0.66796875,True,108,0.921875,0.09,True,39,6e0643fb1b0ae4871afe937ad4a41b6c8d6cc7f9
WhatsApp Audio 2026-09-07 at 12.49.17 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.17 AM.wav,1.4135,0.1828,104,0.90625,True,118,0.9609375,0.08,True,43,faac08006474e3e107abc1a18c4417a94c236982
WhatsApp Audio 2026-09-07 at 12.49.18 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.18 AM (1).wav,1.1735,0.1735,-70,0.2265625,False,98,0.8828125,0.04,True,19,a8c610c4c95e371f0591625ff0127147998603c0
WhatsApp Audio 2026-09-07 at 12.49.18 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.18 AM (2).wav,1.1935,0.1935,98,0.8828125,True,120,0.96875,0.06,True,21,a8038b52b95299b401af260dfd3bc5eb8f579437
WhatsApp Audio 2026-09-07 at 12.49.18 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.18 AM.wav,1.3335,0.1566,66,0.7578125,True,113,0.94140625,0.04,True,35,c25b7b9942fb953a4f51fadc6c15d9d6e4e2a425
WhatsApp Audio 2026-09-07 at 12.49.19 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.19 AM (1).wav,1.3535,0.3411,-43,0.33203125,False,115,0.94921875,0.05,True,37,8755f3e382f0140f43af4744d8a7db4527249ec1
WhatsApp Audio 2026-09-07 at 12.49.19 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.19 AM (2).wav,1.5935,0.417,61,0.73828125,True,100,0.890625,0.42,True,61,55c491f2084351ecf10c930c1f9f1185c9e0f27f
WhatsApp Audio 2026-09-07 at 12.49.19 AM (3).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.19 AM (3).wav,1.9135,0.4536,-43,0.33203125,False,102,0.8984375,0.35,True,93,a9562eff9acb1e102ad4d645342443c924610a25
WhatsApp Audio 2026-09-07 at 12.49.19 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.19 AM.wav,1.4135,0.2876,84,0.828125,True,84,0.828125,0.2876,True,43,eecef5baf3a687fe9f707703e6e83e67eb6e2d7e
WhatsApp Audio 2026-09-07 at 12.49.20 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.20 AM (1).wav,1.6735,0.1981,104,0.90625,True,123,0.98046875,0.03,True,69,b45e77b39cdd7040f50ca57b62f75d955311cd0f
WhatsApp Audio 2026-09-07 at 12.49.20 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.20 AM (2).wav,1.6535,0.5888,93,0.86328125,True,120,0.96875,0.37,True,67,9de701482045e5261d0b103fefb13582d3152466
WhatsApp Audio 2026-09-07 at 12.49.20 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.20 AM.wav,1.6335,0.3955,43,0.66796875,True,100,0.890625,0.06,True,65,0096f44b8f7cdd870332d1f3f63b6828c2e5c6f3
WhatsApp Audio 2026-09-07 at 12.49.21 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.21 AM (1).wav,1.6135,0.5834,-11,0.45703125,True,119,0.96484375,0.37,True,63,f40588fb721c387f46470b6731f361628af23efa
WhatsApp Audio 2026-09-07 at 12.49.21 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.21 AM (2).wav,1.5535,0.4337,98,0.8828125,True,109,0.92578125,0.06,True,57,714e086fea0a4d30eeb34eb6269377484001f9a9
WhatsApp Audio 2026-09-07 at 12.49.21 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.21 AM.wav,1.5935,0.455,124,0.984375,True,127,0.99609375,0.24,True,61,c743fa9f8fc3b09c0f7e15bbae8ca0550250f15a
WhatsApp Audio 2026-09-07 at 12.49.22 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.22 AM (1).wav,1.4335,0.4335,112,0.9375,True,119,0.96484375,0.33,True,45,5c48605c820bceb87148d5998101c8854a04c3ac
WhatsApp Audio 2026-09-07 at 12.49.22 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.22 AM (2).wav,1.5735,0.5346,-98,0.1171875,False,111,0.93359375,0.07,True,59,2be90605818af3d8554d1196b99d0d7d2a29847a
WhatsApp Audio 2026-09-07 at 12.49.22 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.49.22 AM.wav,1.6535,0.3162,33,0.62890625,True,106,0.9140625,0.06,True,67,9b8ec792e29d4be7bfb0d55507e88f201542cf0f
WhatsApp Audio 2026-09-07 at 12.53.24 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.24 AM (1).wav,1.2135,0.2135,-27,0.39453125,False,102,0.8984375,0.05,True,23,35bcf497e289260ed3f8fce004e1cbace3f20d12
WhatsApp Audio 2026-09-07 at 12.53.24 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.24 AM.wav,1.3335,0.2368,22,0.5859375,True,115,0.94921875,0.04,True,35,6753771068c1bdc0f4dbac185c29ac4a406c4ecb
WhatsApp Audio 2026-09-07 at 12.53.25 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.25 AM (1).wav,1.4335,0.2074,-117,0.04296875,False,93,0.86328125,0.06,True,45,6fef8f56316ad134f72d5b40fc85e397850869f2
WhatsApp Audio 2026-09-07 at 12.53.25 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.25 AM (2).wav,1.2535,0.2535,33,0.62890625,True,33,0.62890625,0.2535,True,27,a01f21eb53994c02a29c975ea9c04d1f15b244cc
WhatsApp Audio 2026-09-07 at 12.53.25 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.25 AM.wav,1.3335,0.3334,-127,0.00390625,False,-117,0.04296875,0.05,False,35,a572c069e141628a3430f6f15d822f497b516b45
WhatsApp Audio 2026-09-07 at 12.53.26 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.26 AM (1).wav,1.4135,0.3489,-53,0.29296875,False,0,0.5,0.41,True,43,b6adb75a8a5bddd4a1f7301ce38096694eb118fa
WhatsApp Audio 2026-09-07 at 12.53.26 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.26 AM.wav,1.0935,0.0935,-48,0.3125,False,-22,0.4140625,0.09,True,11,ff2e3d5f802e6ca657c14e2e846dadd8b8b20043
WhatsApp Audio 2026-09-07 at 12.53.27 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.27 AM (1).wav,1.2535,0.2531,-117,0.04296875,False,-87,0.16015625,0.2,False,27,e8de927b3b4ced2e2771e080de25bdaa0df23ca2
WhatsApp Audio 2026-09-07 at 12.53.27 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.27 AM (2).wav,1.4335,0.4326,-43,0.33203125,False,-11,0.45703125,0.4,True,45,8f8e8eecf9715930de6633866fcd1b3c1363066b
WhatsApp Audio 2026-09-07 at 12.53.27 AM (3).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.27 AM (3).wav,1.3335,0.3335,-87,0.16015625,False,-53,0.29296875,0.21,False,35,bbc0b30e1794ac02b772510bb33604e0f6c9783a
WhatsApp Audio 2026-09-07 at 12.53.27 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.27 AM.wav,1.3335,0.3335,-95,0.12890625,False,-22,0.4140625,0.3,True,35,a3ac520c76b77afab8cbd65171139ceccb2feef3
WhatsApp Audio 2026-09-07 at 12.53.28 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.28 AM (1).wav,1.1735,0.1734,-95,0.12890625,False,-22,0.4140625,0.14,True,19,3d38c3b27038b23fa55b32b9e695c0e91090d06d
WhatsApp Audio 2026-09-07 at 12.53.28 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.28 AM (2).wav,1.0535,0.0535,-17,0.43359375,True,17,0.56640625,0.04,True,7,e732e926e3db905cd8ae972c02137a9d8e8bb6f7
WhatsApp Audio 2026-09-07 at 12.53.28 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.28 AM.wav,1.3735,0.3721,-74,0.2109375,False,17,0.56640625,0.35,True,39,73155f5a422068f0355a5845c0ffbbf09647d17e
WhatsApp Audio 2026-09-07 at 12.53.29 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.29 AM (1).wav,1.3735,0.3735,-122,0.0234375,False,-118,0.0390625,0.24,False,39,aa370c7e0e4cf31fb4cdaa39d776632e82711362
WhatsApp Audio 2026-09-07 at 12.53.29 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.29 AM (2).wav,1.3335,0.3335,-114,0.0546875,False,-66,0.2421875,0.3,False,35,092cb3e266bd3aab614ea508ebbeda31677c4f52
WhatsApp Audio 2026-09-07 at 12.53.29 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.29 AM.wav,1.1135,0.1135,-122,0.0234375,False,-98,0.1171875,0.06,False,13,a1fc3cb9f8df3c644feae5a8440d7f8b5c96c028
WhatsApp Audio 2026-09-07 at 12.53.30 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.30 AM (1).wav,1.1335,0.1335,-77,0.19921875,False,-27,0.39453125,0.11,False,15,9f3ab942117fcf215564854edc851d7569ab25bd
WhatsApp Audio 2026-09-07 at 12.53.30 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.30 AM (2).wav,1.6335,0.6335,57,0.72265625,True,57,0.72265625,0.6335,True,65,55b7234ebefae0e4618bfc90d9678b4b756d3706
WhatsApp Audio 2026-09-07 at 12.53.30 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.30 AM.wav,1.3335,0.3332,-11,0.45703125,True,57,0.72265625,0.28,True,35,b7b60753163758a074b98922a04179822551252c
WhatsApp Audio 2026-09-07 at 12.53.31 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.31 AM (1).wav,1.2135,0.2135,119,0.96484375,True,124,0.984375,0.2,True,23,63c3c44fa777f45dd6b2922a8e81907d74552822
WhatsApp Audio 2026-09-07 at 12.53.31 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.31 AM (2).wav,1.1935,0.1935,87,0.83984375,True,100,0.890625,0.07,True,21,7629f453f7d7514ddd42ccdf58d040289ce7cf2e
WhatsApp Audio 2026-09-07 at 12.53.31 AM (3).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.31 AM (3).wav,1.3535,0.316,122,0.9765625,True,122,0.9765625,0.316,True,37,46ccbb10c4c444e637b8651b52a6bcedf2cab527
WhatsApp Audio 2026-09-07 at 12.53.31 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.31 AM.wav,1.1335,0.1335,114,0.9453125,True,119,0.96484375,0.06,True,15,85e41849319686029f7b2d1ea3326bb054331085
WhatsApp Audio 2026-09-07 at 12.53.32 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.32 AM (1).wav,1.9135,0.7954,126,0.9921875,True,126,0.9921875,0.7954,True,93,47642779b7389676c7a9d10a97b41bacef1e195e
WhatsApp Audio 2026-09-07 at 12.53.32 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.32 AM (2).wav,1.2735,0.2735,124,0.984375,True,126,0.9921875,0.21,True,29,14b5d119ce33c06c0564e9dc5b738118a44d7bcb
WhatsApp Audio 2026-09-07 at 12.53.32 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.32 AM.wav,1.4535,0.4535,113,0.94140625,True,120,0.96875,0.44,True,47,c0f20bb07e272e8ca309ba84ab47f97c7328afb2
WhatsApp Audio 2026-09-07 at 12.53.33 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.33 AM (1).wav,1.2935,0.2935,109,0.92578125,True,114,0.9453125,0.29,True,31,31b3a39609399b1ed3beab08f5344bf0c5e93fda
WhatsApp Audio 2026-09-07 at 12.53.33 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.33 AM (2).wav,1.2535,0.2535,17,0.56640625,True,100,0.890625,0.2,True,27,3f2ce34f251da3edf3d89dd40573494c6a10e939
WhatsApp Audio 2026-09-07 at 12.53.33 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.33 AM.wav,1.4135,0.3114,81,0.81640625,True,104,0.90625,0.33,True,43,9b2167e637d62981f8e50c94abd8ba312a55708e
WhatsApp Audio 2026-09-07 at 12.53.34 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.34 AM (1).wav,1.2535,0.1751,6,0.5234375,True,102,0.8984375,0.16,True,27,3f342f082e689c7f2365299c22dcb343aed9c6ef
WhatsApp Audio 2026-09-07 at 12.53.34 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.34 AM (2).wav,1.2135,0.2135,-43,0.33203125,False,81,0.81640625,0.08,True,23,56c3508bd60df19b5970458ce0fb4e1490bf2afe
WhatsApp Audio 2026-09-07 at 12.53.34 AM.wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.34 AM.wav,1.2135,0.2135,123,0.98046875,True,124,0.984375,0.2,True,23,3b1da5babea373161de658271662dd230feb867a
WhatsApp Audio 2026-09-07 at 12.53.35 AM (1).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.35 AM (1).wav,0.9935,0.0,123,0.98046875,True,123,0.98046875,0.0,True,1,0ad3aee054dae11c0ea3d27357d2fa8fa88dfba0
WhatsApp Audio 2026-09-07 at 12.53.35 AM (2).wav,D:\SIH\ira-wakeword\today ira wav\today ira wav\WhatsApp Audio 2026-09-07 at 12.53.35 AM (2).wav,1.4735,0.4591,57,0.72265625,True,57,0.72265625,0.4591,True,49,043a56346d3c17da20e26d2a779042206f3fe624
